pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance,duration,fare
-73.9857,40.7484,-73.9851,40.7495,1,1.2,300,8.5
-73.9817,40.7580,-73.9733,40.7648,2,2.5,600,15.0
-73.9733,40.7648,-73.9817,40.7580,1,2.0,450,12.0
-73.9851,40.7495,-73.9857,40.7484,3,1.5,400,10.0
-73.9945,40.7306,-73.9817,40.7580,1,3.0,800,20.0
-73.9817,40.7580,-73.9945,40.7306,4,4.0,900,25.0
-73.9857,40.7484,-73.9733,40.7648,2,2.8,700,18.0
-73.9733,40.7648,-73.9945,40.7306,1,3.5,850,22.0
-73.9851,40.7495,-73.9817,40.7580,1,1.0,250,7.0
-73.9945,40.7306,-73.9857,40.7484,3,5.0,1200,30.0